,user_id,condition,id_int,puzzle_cnt,phase,chosen_graph,diff,greedy_solve,greedy_first_v,mis_size,prob,vertices,edges,intersects,valid_sols,success,success_fine,cumu_success,cumu_fail,cumu_quickfail,cumu_timeout,cumu_success_avg,cumu_fail_avg,has_success,has_fail,has_timeout,avg_success_diff,avg_fail_diff,avg_timeout_diff,time,clicks,max_is
1064,dda:7,dda,66,14,train,86,46.47120418848168,False,True,6,0.573,14,22,4,7,True,success,6,6,0,1,0.42857142857142855,0.42857142857142855,1,1,1,39.82155256468146,47.56976819402592,83.61370716510903,57.301,12,6
1065,dda:9,dda,68,15,train,74,60.96351197263398,True,True,7,0.4385,16,29,8,6,True,success,8,5,0,1,0.5333333333333333,0.3333333333333333,1,1,1,50.429475676590144,66.58681067667132,53.09443269908386,23.251,7,7
1066,dda:22,dda,81,15,train,4,62.908004778972526,False,True,7,0.3348,16,26,10,5,True,success,9,4,1,1,0.6,0.26666666666666666,1,1,1,56.36357193182411,66.34266615562713,59.539117538005186,21.39,9,7
1067,dda:23,dda,82,5,train,188,56.601437438745506,False,True,6,0.3061,13,24,8,2,False,quick_blunder,2,1,0,1,0.4,0.2,1,1,1,55.001021145171535,72.28868841082581,83.8921568627451,18.457,6,5
1068,dda:13,dda,72,8,train,187,76.30531732418524,False,True,6,0.1749,14,28,14,1,False,blunder,5,1,0,1,0.625,0.125,1,1,1,53.6037583182117,83.8921568627451,69.83363148479428,42.043,6,4
1069,dda:22,dda,81,16,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,10,4,1,1,0.625,0.25,1,1,1,57.01801521653895,66.34266615562713,59.539117538005186,11.924,5,5
1070,dda:6,dda,65,8,train,150,53.09443269908386,True,True,6,0.4257,13,26,11,2,False,blunder,4,1,0,2,0.5,0.125,1,1,1,50.48023046622656,56.333503705596726,71.24668190132478,31.127,6,4
1071,dda:18,dda,77,6,train,171,38.899029895070285,False,False,5,0.5051,11,18,2,4,False,blunder,2,1,0,2,0.3333333333333333,0.16666666666666666,1,1,1,39.760135413067005,42.27183918842758,76.70648015303682,45.574,7,4
1072,dda:23,dda,82,6,train,143,45.37207122774133,True,True,5,0.5335,12,24,12,4,True,success,2,2,1,1,0.3333333333333333,0.3333333333333333,1,1,1,55.001021145171535,64.44506292478566,83.8921568627451,33.627,9,5
1073,dda:22,dda,81,17,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,11,4,1,1,0.6470588235294118,0.23529411764705882,1,1,1,55.493941394368704,66.34266615562713,59.539117538005186,26.801,10,5
1074,dda:17,dda,76,11,train,81,62.997316979685706,False,True,6,0.2609,13,27,13,1,False,blunder,6,2,1,2,0.5454545454545454,0.18181818181818182,1,1,1,55.3076612157789,66.48598796673832,70.51423595335453,61.891,16,5
1075,dda:22,dda,81,18,post-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,11,5,1,1,0.6111111111111112,0.2777777777777778,1,1,1,55.493941394368704,66.97829361316741,59.539117538005186,12.983,7,7
1076,dda:23,dda,82,7,train,117,57.73741007194245,True,True,7,0.4448,15,27,8,4,True,success,3,2,1,1,0.42857142857142855,0.2857142857142857,1,1,1,51.7913711726948,64.44506292478566,83.8921568627451,19.836,7,7
1077,dda:7,dda,66,15,train,162,54.75277828384041,True,True,7,0.5489,16,26,7,9,False,blunder,7,6,0,1,0.4666666666666667,0.4,1,1,1,40.77150279665292,47.56976819402592,83.61370716510903,65.948,15,5
1078,dda:17,dda,76,12,train,142,49.326530612244895,True,True,6,0.3675,13,20,6,3,False,blunder,6,3,1,2,0.5,0.25,1,1,1,55.3076612157789,65.32309763772078,70.51423595335453,20.624,8,4
1079,dda:6,dda,65,9,train,134,45.229132569558104,False,True,5,0.4888,12,23,4,4,True,success,4,2,0,2,0.4444444444444444,0.2222222222222222,1,1,1,50.48023046622656,54.7139682023403,71.24668190132478,58.817,17,5
1080,dda:18,dda,77,7,train,24,41.35835172921266,True,True,5,0.6795,12,22,8,7,False,blunder,2,2,0,2,0.2857142857142857,0.2857142857142857,1,1,1,39.760135413067005,40.58543454174893,76.70648015303682,62.131,11,4
1081,dda:13,dda,72,9,train,40,65.67359050445104,False,True,6,0.2022,13,23,5,1,True,success,5,2,0,1,0.5555555555555556,0.2222222222222222,1,1,1,53.6037583182117,80.09873709346516,69.83363148479428,78.358,8,6
1082,dda:9,dda,68,16,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,False,time,9,5,0,1,0.5625,0.3125,1,1,1,51.59992415392835,66.58681067667132,53.09443269908386,88.095,21,4
1083,dda:7,dda,66,16,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,7,7,0,1,0.4375,0.4375,1,1,1,40.77150279665292,48.59591249257085,83.61370716510903,31.851,9,5
1084,dda:23,dda,82,8,train,52,66.94888178913737,False,True,6,0.1878,13,22,1,1,False,blunder,4,2,1,1,0.5,0.25,1,1,1,53.27788089750672,64.44506292478566,83.8921568627451,35.287,10,4
1085,dda:20,dda,79,1,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,False,blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,28.34,12,4
1086,dda:17,dda,76,13,train,92,50.23218956762579,True,True,6,0.6499,15,26,9,14,True,success,6,4,1,2,0.46153846153846156,0.3076923076923077,1,1,1,55.3076612157789,61.32395588135181,70.51423595335453,36.843,8,6
1087,dda:6,dda,65,10,train,91,49.28662420382166,True,True,6,0.3925,13,21,3,3,True,success,5,2,0,2,0.5,0.2,1,1,1,49.430010886892866,54.7139682023403,71.24668190132478,33.94,6,6
1088,dda:9,dda,68,17,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,9,5,0,2,0.5294117647058824,0.29411764705882354,1,1,1,51.59992415392835,66.58681067667132,46.673817935875064,24.809,10,3
1089,dda:23,dda,82,9,train,151,55.54930082466834,True,True,7,0.5578,15,28,14,6,True,success,4,3,1,1,0.4444444444444444,0.3333333333333333,1,1,1,53.27788089750672,65.2796692129029,83.8921568627451,27.975,7,7
1090,dda:20,dda,79,2,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,0,1,0,0,0.0,0.5,0,1,0,0,40.25320317266626,0,29.095,8,5
1091,dda:7,dda,66,17,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,8,7,0,1,0.47058823529411764,0.4117647058823529,1,1,1,40.70671534365458,48.59591249257085,83.61370716510903,71.413,12,4
1092,dda:20,dda,79,3,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,0,2,0,0,0.0,0.6666666666666666,0,1,0,0,54.887003307997404,0,27.335,7,7
1093,dda:13,dda,72,10,train,30,59.539117538005186,False,True,5,0.2697,12,29,22,1,False,time,6,2,0,1,0.6,0.2,1,1,1,55.61539701591826,80.09873709346516,69.83363148479428,88.324,11,4
1094,dda:18,dda,77,8,train,113,40.160864785635766,True,True,5,0.5458,11,20,4,3,False,time,2,3,0,2,0.25,0.375,1,1,1,39.760135413067005,40.84307360423684,76.70648015303682,90,16,4
1095,dda:6,dda,65,11,train,60,58.91270743350761,False,True,7,0.4399,15,28,12,3,True,success,6,2,0,2,0.5454545454545454,0.18181818181818182,1,1,1,49.40611310638099,54.7139682023403,71.24668190132478,79.555,18,7
1096,dda:17,dda,76,14,train,151,55.54930082466834,True,True,7,0.5578,15,28,14,6,False,time,7,4,1,2,0.5,0.2857142857142857,1,1,1,54.582593837471315,61.32395588135181,70.51423595335453,89.187,24,6
1097,dda:18,dda,77,9,train,112,35.44822373393802,True,True,5,0.5292,11,15,3,4,True,success,2,3,0,3,0.2222222222222222,0.3333333333333333,1,1,1,39.760135413067005,40.84307360423684,64.52460836390314,26.079,5,5
1098,dda:7,dda,66,18,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,blunder,8,8,0,1,0.4444444444444444,0.4444444444444444,1,1,1,40.70671534365458,51.21152386141556,83.61370716510903,35.391,8,6
1099,dda:9,dda,68,18,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,time,9,6,0,2,0.5,0.3333333333333333,1,1,1,51.59992415392835,67.0758094711142,46.673817935875064,90,21,5
1100,dda:17,dda,76,15,train,161,40.001100110011,True,True,5,0.4545,11,18,3,2,True,success,7,4,1,3,0.4666666666666667,0.26666666666666666,1,1,1,54.582593837471315,61.32395588135181,65.52592424379246,19.544,7,5
1101,dda:18,dda,77,10,train,50,41.441668073611346,True,True,5,0.5923,12,21,5,6,True,success,3,3,0,3,0.3,0.3,1,1,1,38.32283152002401,40.84307360423684,64.52460836390314,15.134,5,5
1102,dda:13,dda,72,11,train,29,61.18450826805918,True,True,7,0.5745,17,32,19,16,True,success,6,2,0,2,0.5454545454545454,0.18181818181818182,1,1,1,55.61539701591826,80.09873709346516,64.68637451139973,50.743,7,7
1103,dda:17,dda,76,16,post-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,8,4,1,3,0.5,0.25,1,1,1,52.759907121538774,61.32395588135181,65.52592424379246,12.288,5,5
1104,dda:6,dda,65,12,train,164,62.5398773006135,False,True,6,0.2445,13,25,13,1,True,success,7,2,0,2,0.5833333333333334,0.16666666666666666,1,1,1,50.76419801025622,54.7139682023403,71.24668190132478,55.223,10,6
1105,dda:17,dda,76,17,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,9,4,1,3,0.5294117647058824,0.23529411764705882,1,1,1,51.360851975317665,61.32395588135181,65.52592424379246,20.634,5,5
1106,dda:20,dda,79,4,train,31,53.63271875914545,True,True,5,0.3417,12,27,15,2,False,time,1,2,0,0,0.25,0.5,1,1,0,83.61370716510903,54.887003307997404,0,90,20,4
1107,dda:13,dda,72,12,train,109,68.16346790205162,True,True,7,0.3022,16,29,8,3,True,success,7,2,0,2,0.5833333333333334,0.16666666666666666,1,1,1,56.41098433765268,80.09873709346516,64.68637451139973,43.736,7,7
1108,dda:23,dda,82,10,train,33,55.162471395881006,True,True,6,0.3496,13,25,10,2,False,time,5,3,1,1,0.5,0.3,1,1,1,53.732164882939045,65.2796692129029,83.8921568627451,90,0,0
1109,dda:6,dda,65,13,train,114,78.31174404994148,False,True,7,0.2563,16,35,22,2,False,blunder,8,2,0,2,0.6153846153846154,0.15384615384615385,1,1,1,52.236157921550884,54.7139682023403,71.24668190132478,46.025,7,5
1110,dda:23,dda,82,11,train,179,44.1447656060238,False,False,5,0.4117,11,21,8,2,False,quick_blunder,5,3,1,2,0.45454545454545453,0.2727272727272727,1,1,1,53.732164882939045,65.2796692129029,69.52731412931305,14.758,7,4
1111,dda:17,dda,76,18,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,True,success,9,5,1,3,0.5,0.2777777777777778,1,1,1,51.360851975317665,62.963325393747155,65.52592424379246,47.298,15,7
1112,dda:18,dda,77,11,train,57,47.125475285171106,False,True,6,0.6575,14,24,8,9,True,success,4,3,0,3,0.36363636363636365,0.2727272727272727,1,1,1,39.10254065842084,40.84307360423684,64.52460836390314,84.152,22,6
1113,dda:23,dda,82,12,train,156,40.27988121752042,True,True,5,0.5388,11,20,6,2,True,success,5,4,2,2,0.4166666666666667,0.3333333333333333,1,1,1,53.732164882939045,59.995943311183126,69.52731412931305,15.965,5,5
1114,dda:20,dda,79,5,train,182,43.25556733828208,True,True,5,0.3772,11,19,3,2,True,success,1,2,0,1,0.2,0.4,1,1,1,83.61370716510903,54.887003307997404,53.63271875914545,57.742,15,5
1115,dda:6,dda,65,14,train,51,58.61147372037101,False,True,6,0.2911,14,24,9,4,True,success,8,3,0,2,0.5714285714285714,0.21428571428571427,1,1,1,52.236157921550884,62.57989348487403,71.24668190132478,33.616,6,6
1116,dda:18,dda,77,12,train,62,54.618213157138754,True,True,6,0.6962,15,31,20,10,False,blunder,5,3,0,3,0.4166666666666667,0.25,1,1,1,40.7071275837709,40.84307360423684,64.52460836390314,38.491,6,5
1117,dda:13,dda,72,13,train,97,68.6058532877233,True,True,7,0.2631,15,27,18,2,False,time,8,2,0,2,0.6153846153846154,0.15384615384615385,1,1,1,57.88004478320254,80.09873709346516,64.68637451139973,90,8,3
1118,dda:23,dda,82,13,train,125,44.074197120708746,False,True,5,0.4515,11,22,8,2,True,success,6,4,2,2,0.46153846153846156,0.3076923076923077,1,1,1,51.49011760536928,59.995943311183126,69.52731412931305,43.045,9,5
1119,dda:23,dda,82,14,train,172,48.663254425250585,True,True,5,0.4689,12,26,15,3,True,success,7,4,2,2,0.5,0.2857142857142857,1,1,1,50.43070039327491,59.995943311183126,69.52731412931305,13.631,5,5
1120,dda:18,dda,77,13,train,167,36.9009900990099,True,True,5,0.505,11,16,2,4,True,success,5,4,0,3,0.38461538461538464,0.3076923076923077,1,1,1,40.7071275837709,44.286858492462315,64.52460836390314,34.138,7,5
1121,dda:23,dda,82,15,train,39,54.53125,True,True,6,0.3072,13,22,11,2,True,success,8,4,2,2,0.5333333333333333,0.26666666666666666,1,1,1,50.20976964727187,59.995943311183126,69.52731412931305,17.103,8,6
1122,dda:20,dda,79,6,train,5,50.92779400053092,True,True,6,0.3767,13,22,8,3,True,success,2,2,0,1,0.3333333333333333,0.3333333333333333,1,1,1,63.434637251695555,54.887003307997404,53.63271875914545,81.074,24,6
1123,dda:13,dda,72,14,train,183,63.93296089385475,True,True,6,0.2148,13,23,6,1,True,success,8,2,0,3,0.5714285714285714,0.14285714285714285,1,1,1,57.88004478320254,80.09873709346516,65.99286743684092,46.823,8,6
1124,dda:20,dda,79,7,train,79,63.57002457002457,False,True,6,0.2442,14,25,3,2,True,success,3,2,0,1,0.42857142857142855,0.2857142857142857,1,1,1,59.26568950130735,54.887003307997404,53.63271875914545,90,0,0
1125,dda:23,dda,82,16,post-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,9,4,2,2,0.5625,0.25,1,1,1,50.68993413090833,59.995943311183126,69.52731412931305,12.761,7,7
1126,dda:6,dda,65,15,train,18,73.93296089385476,False,True,6,0.2148,14,32,14,1,False,time,9,3,0,2,0.6,0.2,1,1,1,52.94452634364201,62.57989348487403,71.24668190132478,90,11,5
1127,dda:23,dda,82,17,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,True,success,10,4,2,2,0.5882352941176471,0.23529411764705882,1,1,1,53.9823114343284,59.995943311183126,69.52731412931305,14.389,6,6
1128,dda:18,dda,77,14,train,92,50.23218956762579,True,True,6,0.6499,15,26,9,14,True,success,6,4,0,3,0.42857142857142855,0.2857142857142857,1,1,1,40.07277133631073,44.286858492462315,64.52460836390314,57.785,12,6
1129,dda:23,dda,82,18,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,11,4,2,2,0.6111111111111112,0.2222222222222222,1,1,1,55.39490161696478,59.995943311183126,69.52731412931305,20.456,7,5
1130,dda:6,dda,65,16,post-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,9,3,0,3,0.5625,0.1875,1,1,1,52.94452634364201,62.57989348487403,72.1421082321681,21.925,5,5
1131,dda:13,dda,72,15,train,146,58.68428781204111,True,True,5,0.3405,13,31,23,2,True,success,9,2,0,3,0.6,0.13333333333333333,1,1,1,58.55259101771945,80.09873709346516,65.99286743684092,59.385,9,5
1132,dda:18,dda,77,15,train,150,53.09443269908386,True,True,6,0.4257,13,26,11,2,True,success,7,4,0,3,0.4666666666666667,0.26666666666666666,1,1,1,41.524116797927164,44.286858492462315,64.52460836390314,31.299,6,6
1133,dda:6,dda,65,17,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,True,success,10,3,0,3,0.5882352941176471,0.17647058823529413,1,1,1,51.66691478983269,62.57989348487403,72.1421082321681,33.977,6,6
1134,dda:20,dda,79,8,train,22,55.4754945642488,True,True,7,0.5611,15,28,15,8,False,time,4,2,0,1,0.5,0.25,1,1,1,60.341773268486655,54.887003307997404,53.63271875914545,90,21,6
1135,dda:13,dda,72,16,post-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,10,2,0,3,0.625,0.125,1,1,1,58.56576069715162,80.09873709346516,65.99286743684092,32.044,5,5
1136,dda:18,dda,77,16,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,8,4,0,3,0.5,0.25,1,1,1,42.970406285571755,44.286858492462315,64.52460836390314,36.643,7,5
1137,dda:20,dda,79,9,train,161,40.001100110011,True,True,5,0.4545,11,18,3,2,True,success,4,2,0,2,0.4444444444444444,0.2222222222222222,1,1,1,60.341773268486655,54.887003307997404,54.55410666169712,31.628,7,5
1138,dda:6,dda,65,18,post-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,11,3,0,3,0.6111111111111112,0.16666666666666666,1,1,1,53.28999557651412,62.57989348487403,72.1421082321681,51.384,9,7
1139,dda:20,dda,79,10,train,66,52.268242967794535,False,True,7,0.4906,15,23,4,6,True,success,5,2,0,2,0.5,0.2,1,1,1,56.27363863679152,54.887003307997404,54.55410666169712,44.582,7,7
1140,dda:13,dda,72,17,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,time,11,2,0,3,0.6470588235294118,0.11764705882352941,1,1,1,56.89327434336954,80.09873709346516,65.99286743684092,88.816,10,5
1141,dda:18,dda,77,17,post-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,time,9,4,0,3,0.5294117647058824,0.23529411764705882,1,1,1,42.668494828582254,44.286858492462315,64.52460836390314,90,16,6
1142,dda:24,dda,83,1,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,False,blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,50.19,9,3
1143,dda:18,dda,77,18,post-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,blunder,9,4,0,4,0.5,0.2222222222222222,1,1,1,42.668494828582254,44.286858492462315,69.29688306420461,27.056,8,5
1144,dda:20,dda,79,11,train,140,51.37255950788981,True,True,5,0.3739,12,26,11,2,True,success,6,2,0,2,0.5454545454545454,0.18181818181818182,1,1,1,55.606072691958694,54.887003307997404,54.55410666169712,73.829,11,5
1145,dda:13,dda,72,18,post-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,blunder,11,2,0,4,0.6111111111111112,0.1111111111111111,1,1,1,56.89327434336954,80.09873709346516,66.87485143846283,67.313,6,6
1146,dda:20,dda,79,12,train,25,63.817204301075265,True,True,7,0.372,16,29,11,5,False,blunder,7,2,0,2,0.5833333333333334,0.16666666666666666,1,1,1,55.00128509423457,54.887003307997404,54.55410666169712,45.029,11,5
1147,dda:24,dda,83,2,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,time,0,1,0,0,0.0,0.5,0,1,0,0,40.25320317266626,0,90,5,5
1148,dda:20,dda,79,13,train,150,53.09443269908386,True,True,6,0.4257,13,26,11,2,True,success,7,3,0,2,0.5384615384615384,0.23076923076923078,1,1,1,55.00128509423457,57.86373697235669,54.55410666169712,43.276,8,6
1149,dda:20,dda,79,14,train,89,59.01143510577473,True,True,7,0.3498,15,24,7,3,True,success,8,3,0,2,0.5714285714285714,0.21428571428571427,1,1,1,54.762928544840726,57.86373697235669,54.55410666169712,23.958,7,7
1150,dda:24,dda,83,3,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,0,1,0,1,0.0,0.3333333333333333,0,1,1,0,40.25320317266626,69.52080344332855,71.096,17,7
1151,dda:20,dda,79,15,train,189,68.53557658604977,True,True,7,0.2853,15,29,13,2,False,time,9,3,0,2,0.6,0.2,1,1,1,55.23498482938895,57.86373697235669,54.55410666169712,90,13,5
1152,dda:24,dda,83,4,train,31,53.63271875914545,True,True,5,0.3417,12,27,15,2,False,time,1,1,0,1,0.25,0.25,1,1,1,83.61370716510903,40.25320317266626,69.52080344332855,90,18,5
1153,dda:20,dda,79,16,post-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,9,3,0,3,0.5625,0.1875,1,1,1,55.23498482938895,57.86373697235669,59.21459663648134,24.615,5,5
1154,dda:24,dda,83,5,train,182,43.25556733828208,True,True,5,0.3772,11,19,3,2,True,success,1,1,0,2,0.2,0.2,1,1,1,83.61370716510903,40.25320317266626,61.576761101237,31.141,9,5
1155,dda:20,dda,79,17,post-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,True,success,10,3,0,3,0.5882352941176471,0.17647058823529413,1,1,1,53.728327427004935,57.86373697235669,59.21459663648134,22.218,6,6
1156,dda:24,dda,83,6,train,5,50.92779400053092,True,True,6,0.3767,13,22,8,3,True,success,2,1,0,2,0.3333333333333333,0.16666666666666666,1,1,1,63.434637251695555,40.25320317266626,61.576761101237,25.736,6,6
1157,dda:20,dda,79,18,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,time,11,3,0,3,0.6111111111111112,0.16666666666666666,1,1,1,55.19244597771306,57.86373697235669,59.21459663648134,90,13,6
1158,dda:24,dda,83,7,train,79,63.57002457002457,False,True,6,0.2442,14,25,3,2,False,blunder,3,1,0,2,0.42857142857142855,0.14285714285714285,1,1,1,59.26568950130735,40.25320317266626,61.576761101237,82.823,14,5
1159,dda:24,dda,83,8,train,22,55.4754945642488,True,True,7,0.5611,15,28,15,8,True,success,3,2,0,2,0.375,0.25,1,1,1,59.26568950130735,51.911613871345416,61.576761101237,25.797,7,7
1160,dda:24,dda,83,9,train,147,57.30264506868977,True,True,6,0.4877,15,30,14,8,False,quick_blunder,4,2,0,2,0.4444444444444444,0.2222222222222222,1,1,1,58.31814076704271,51.911613871345416,61.576761101237,17.196,6,3
1161,dda:24,dda,83,10,train,66,52.268242967794535,False,True,7,0.4906,15,23,4,6,False,time,4,3,1,2,0.4,0.3,1,1,1,58.31814076704271,53.7086242704602,61.576761101237,90,16,6
1162,dda:24,dda,83,11,train,27,41.6043710204784,True,True,5,0.5811,12,21,6,5,True,success,4,3,1,3,0.36363636363636365,0.2727272727272727,1,1,1,58.31814076704271,53.7086242704602,58.47392172342285,23.27,5,5
1163,dda:24,dda,83,12,train,144,45.23361034164358,True,True,5,0.5415,11,25,17,2,False,quick_blunder,5,3,1,3,0.4166666666666667,0.25,1,1,1,54.97538681772985,53.7086242704602,58.47392172342285,17.001,5,2
1164,dda:24,dda,83,13,train,113,40.160864785635766,True,True,5,0.5458,11,20,4,3,False,blunder,5,4,2,3,0.38461538461538464,0.3076923076923077,1,1,1,54.97538681772985,51.58987078825604,58.47392172342285,54.946,19,4
1165,dda:24,dda,83,14,train,10,39.35186002058521,True,True,5,0.6801,12,20,6,6,True,success,5,5,2,3,0.35714285714285715,0.35714285714285715,1,1,1,54.97538681772985,49.30406958773199,58.47392172342285,14.041,5,5
1166,dda:24,dda,83,15,train,24,41.35835172921266,True,True,5,0.6795,12,22,8,7,False,quick_blunder,6,5,2,3,0.4,0.3333333333333333,1,1,1,52.37146568487241,49.30406958773199,58.47392172342285,15.491,5,4
1167,dda:24,dda,83,16,post-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,True,success,6,6,3,3,0.375,0.375,1,1,1,52.37146568487241,47.97978327797876,58.47392172342285,32.162,8,6
1168,dda:24,dda,83,17,post-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,7,6,3,3,0.4117647058823529,0.35294117647058826,1,1,1,54.866060799146965,47.97978327797876,58.47392172342285,21.523,7,5
1169,dda:24,dda,83,18,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,True,success,8,6,3,3,0.4444444444444444,0.3333333333333333,1,1,1,53.028854549947184,47.97978327797876,58.47392172342285,45.175,11,7
1170,dda:16,dda,75,1,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,33.781,8,5
1171,dda:16,dda,75,2,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,False,time,0,1,0,0,0.0,0.5,0,1,0,0,69.52080344332855,0,90,21,4
1172,dda:16,dda,75,3,pre-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,time,0,1,0,1,0.0,0.3333333333333333,0,1,1,0,69.52080344332855,40.25320317266626,90,26,6
1173,dda:16,dda,75,4,train,10,39.35186002058521,True,True,5,0.6801,12,20,6,6,True,success,0,1,0,2,0.0,0.25,0,1,1,0,69.52080344332855,62.07268001770568,15.169,5,5
1174,dda:16,dda,75,5,train,167,36.9009900990099,True,True,5,0.505,11,16,2,4,True,success,1,1,0,2,0.2,0.2,1,1,1,39.35186002058521,69.52080344332855,62.07268001770568,12.406,7,5
1175,dda:16,dda,75,6,train,182,43.25556733828208,True,True,5,0.3772,11,19,3,2,False,time,2,1,0,2,0.3333333333333333,0.16666666666666666,1,1,1,38.126425059797555,69.52080344332855,62.07268001770568,86.559,21,4
1176,dda:16,dda,75,7,train,113,40.160864785635766,True,True,5,0.5458,11,20,4,3,True,success,2,1,0,3,0.2857142857142857,0.14285714285714285,1,1,1,38.126425059797555,69.52080344332855,55.80030912456448,16.633,5,5
1177,dda:16,dda,75,8,train,118,51.26972201352367,True,True,6,0.5324,14,26,2,6,True,success,3,1,0,3,0.375,0.125,1,1,1,38.80457163507696,69.52080344332855,55.80030912456448,11.199,6,6
1178,dda:16,dda,75,9,train,124,54.27383809731617,True,True,7,0.4583,15,24,5,6,True,success,4,1,0,3,0.4444444444444444,0.1111111111111111,1,1,1,41.92085922968864,69.52080344332855,55.80030912456448,18.166,7,7
1179,dda:16,dda,75,10,train,157,59.66203832268815,True,True,6,0.3601,14,29,12,3,True,success,5,1,0,3,0.5,0.1,1,1,1,44.39145500321415,69.52080344332855,55.80030912456448,46.038,16,6
1180,dda:16,dda,75,11,train,111,69.72640382317802,False,True,7,0.4185,17,36,25,8,True,success,6,1,0,3,0.5454545454545454,0.09090909090909091,1,1,1,46.936552223126476,69.52080344332855,55.80030912456448,37.666,13,7
1181,dda:16,dda,75,12,train,106,84.5173345339937,False,True,7,0.2221,17,36,29,2,False,blunder,7,1,0,3,0.5833333333333334,0.08333333333333333,1,1,1,50.19224530884812,69.52080344332855,55.80030912456448,23.991,9,5
1182,dda:16,dda,75,13,train,101,72.48408534452605,False,True,7,0.2859,16,32,15,3,True,success,7,2,0,3,0.5384615384615384,0.15384615384615385,1,1,1,50.19224530884812,77.01906898866113,55.80030912456448,28.885,13,7
1183,dda:16,dda,75,14,train,173,78.3157894736842,False,True,7,0.266,16,36,24,2,False,blunder,8,2,0,3,0.5714285714285714,0.14285714285714285,1,1,1,52.97872531330786,77.01906898866113,55.80030912456448,53.987,7,4
1184,dda:16,dda,75,15,train,132,71.80009657170449,True,True,7,0.2071,15,23,7,2,True,success,8,3,0,3,0.5333333333333333,0.2,1,1,1,52.97872531330786,77.45130915033549,55.80030912456448,45.697,15,7
1185,dda:16,dda,75,16,post-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,blunder,9,3,0,3,0.5625,0.1875,1,1,1,55.06998878646304,77.45130915033549,55.80030912456448,58.139,27,6
1186,dda:16,dda,75,17,post-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,blunder,9,4,0,3,0.5294117647058824,0.23529411764705882,1,1,1,55.06998878646304,78.99190865402888,55.80030912456448,38.333,13,6
1187,dda:16,dda,75,18,post-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,9,5,0,3,0.5,0.2777777777777778,1,1,1,55.06998878646304,77.16025322018196,55.80030912456448,14.209,5,5
1188,dda:25,dda,84,1,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,quick_blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13.053,7,6
