,user_id,condition,id_int,puzzle_cnt,phase,chosen_graph,diff,mis_size,prob,vertices,edges,intersects,valid_sols,success,success_fine,cumu_success,cumu_fail,cumu_quickfail,cumu_timeout,cumu_success_avg,cumu_fail_avg,has_success,has_fail,has_timeout,avg_success_diff,avg_fail_diff,avg_timeout_diff,time,clicks,max_is
1036,static-inc:36,static-inc,75,4,train,154,42.14330287497214,5,0.4487,12,19,5,5,False,time,0,2,0,1,0.0,0.5,0,1,1,0,62.03028383414694,69.83363148479428,88.838,13,4
1037,self-det:37,self-det,36,8,train,114,78.31174404994148,7,0.2563,16,35,22,2,True,success,4,3,0,0,0.5,0.375,1,1,0,64.65393736386302,76.11361458696409,0,53.513,9,7
1038,self-det:37,self-det,36,9,train,190,78.45248029670839,7,0.2157,16,30,8,2,True,success,5,3,0,0,0.5555555555555556,0.3333333333333333,1,1,0,67.38549870107872,76.11361458696409,0,59.167,17,7
1039,static-inc:36,static-inc,75,5,train,93,46.23716089404539,6,0.5861,13,23,6,5,True,success,0,2,0,2,0.0,0.4,0,1,1,0,62.03028383414694,55.988467179883216,58.433,10,6
1040,self-det:37,self-det,36,10,train,173,78.3157894736842,7,0.266,16,36,24,2,False,blunder,6,3,0,0,0.6,0.3,1,1,0,69.22999563368366,76.11361458696409,0,40.206,7,6
1041,self-det:37,self-det,36,11,train,45,77.2112676056338,6,0.1704,14,28,15,1,False,blunder,6,4,0,0,0.5454545454545454,0.36363636363636365,1,1,0,69.22999563368366,76.66415830864412,0,26.108,8,5
1042,static-inc:36,static-inc,75,6,train,34,49.13197636244255,6,0.4569,13,23,4,3,True,success,1,2,0,2,0.16666666666666666,0.3333333333333333,1,1,1,46.23716089404539,62.03028383414694,55.988467179883216,67.751,8,6
1043,self-det:37,self-det,36,12,train,14,74.09796314258003,6,0.2062,14,31,22,1,False,blunder,6,5,0,0,0.5,0.4166666666666667,1,1,0,69.22999563368366,76.77358016804206,0,41.411,10,5
1044,static-inc:36,static-inc,75,7,train,140,51.37255950788981,5,0.3739,12,26,11,2,False,blunder,2,2,0,2,0.2857142857142857,0.2857142857142857,1,1,1,47.684568628243966,62.03028383414694,55.988467179883216,70.371,9,3
1045,self-det:37,self-det,36,13,train,18,73.93296089385476,6,0.2148,14,32,14,1,True,success,6,6,0,0,0.46153846153846156,0.46153846153846156,1,1,0,69.22999563368366,76.32764399713172,0,82.035,17,6
1046,static-inc:36,static-inc,75,8,train,168,54.16902457185406,6,0.5372,14,29,13,6,False,time,2,3,0,2,0.25,0.375,1,1,1,47.684568628243966,58.477709058727896,55.988467179883216,90,13,5
1047,self-det:37,self-det,36,14,train,70,73.19760479041916,7,0.2672,16,31,9,3,False,time,7,6,0,0,0.5,0.42857142857142855,1,1,0,69.9018478137081,76.32764399713172,0,87.546,15,6
1048,self-det:37,self-det,36,15,train,41,73.07573632538569,6,0.1426,13,18,2,1,True,success,7,6,0,1,0.4666666666666667,0.4,1,1,1,69.9018478137081,76.32764399713172,73.19760479041916,21.678,8,6
1049,self-det:37,self-det,36,16,post-test,304,69.52080344332855,6,0.2788,15,33,17,3,True,success,8,6,0,1,0.5,0.375,1,1,1,70.2985838776678,76.32764399713172,73.19760479041916,37.658,12,6
1050,self-det:37,self-det,36,17,post-test,301,40.25320317266626,5,0.3278,10,15,1,1,True,success,9,6,0,1,0.5294117647058824,0.35294117647058826,1,1,1,70.21216382940787,76.32764399713172,73.19760479041916,19.639,7,5
1051,static-inc:36,static-inc,75,9,train,153,56.09401709401709,6,0.351,13,26,13,2,False,time,2,3,0,3,0.2222222222222222,0.3333333333333333,1,1,1,47.684568628243966,58.477709058727896,55.381986310540164,90,20,3
1052,self-det:37,self-det,36,18,post-test,306,83.8921568627451,7,0.1632,15,26,8,1,True,success,10,6,0,1,0.5555555555555556,0.3333333333333333,1,1,1,67.21626776373373,76.32764399713172,73.19760479041916,76.829,22,7
1053,static-inc:36,static-inc,75,10,train,67,58.834616795012835,7,0.5454,16,30,15,8,True,success,2,3,0,4,0.2,0.3,1,1,1,47.684568628243966,58.477709058727896,55.5599940064094,66.07,7,7
1054,static-inc:36,static-inc,75,11,train,61,61.138260432378075,5,0.1989,12,24,9,1,False,blunder,3,3,0,4,0.2727272727272727,0.2727272727272727,1,1,1,51.40125135050025,58.477709058727896,55.5599940064094,58.262,9,3
1055,static-inc:36,static-inc,75,12,train,95,63.832935560859184,5,0.1676,12,22,7,1,False,quick_blunder,3,4,0,4,0.25,0.3333333333333333,1,1,1,51.40125135050025,59.14284690214044,55.5599940064094,19.321,5,3
1056,static-inc:36,static-inc,75,13,train,107,68.20747338692158,7,0.4603,17,36,17,10,True,success,3,5,1,4,0.23076923076923078,0.38461538461538464,1,1,1,51.40125135050025,60.08086463388419,55.5599940064094,88.453,9,7
1057,static-inc:36,static-inc,75,14,train,65,72.28868841082581,7,0.2882,17,31,8,6,False,time,4,5,1,4,0.2857142857142857,0.35714285714285715,1,1,1,55.602806859605586,60.08086463388419,55.5599940064094,90,16,5
1058,static-inc:36,static-inc,75,15,train,99,78.31834259727135,6,0.1979,15,33,18,2,False,time,4,5,1,5,0.26666666666666666,0.3333333333333333,1,1,1,55.602806859605586,60.08086463388419,58.90573288729267,90,17,2
1059,static-inc:36,static-inc,75,16,post-test,305,83.61370716510903,7,0.1605,15,25,4,1,False,time,4,5,1,6,0.25,0.3125,1,1,1,55.602806859605586,60.08086463388419,62.14116783895579,90,21,6
1060,static-inc:36,static-inc,75,17,post-test,304,69.52080344332855,6,0.2788,15,33,17,3,False,time,4,5,1,7,0.23529411764705882,0.29411764705882354,1,1,1,55.602806859605586,60.08086463388419,65.20867345697768,90,23,4
1061,static-inc:36,static-inc,75,18,post-test,301,40.25320317266626,5,0.3278,10,15,1,1,True,success,4,5,1,8,0.2222222222222222,0.2777777777777778,1,1,1,55.602806859605586,60.08086463388419,65.74768970527154,77.582,21,5
1062,static-inc:34,static-inc,73,1,pre-test,302,40.168410805548795,5,0.4109,10,18,2,1,True,success,0,0,0,0,0.0,0.0,0,0,0,0,0,0,8.412,7,5
1063,static-inc:34,static-inc,73,2,pre-test,303,69.83363148479428,6,0.2236,15,28,6,3,False,blunder,1,0,0,0,0.5,0.0,1,0,0,40.168410805548795,0,0,24.947,14,4
1064,static-inc:34,static-inc,73,3,pre-test,305,83.61370716510903,7,0.1605,15,25,4,1,False,blunder,1,1,0,0,0.3333333333333333,0.3333333333333333,1,1,0,40.168410805548795,69.83363148479428,0,45.68,19,6
1065,static-inc:34,static-inc,73,4,train,13,41.73667656823344,5,0.5723,12,21,4,5,False,time,1,2,0,0,0.25,0.5,1,1,0,40.168410805548795,76.72366932495166,0,90,0,0
1066,static-inc:34,static-inc,73,5,train,93,46.23716089404539,6,0.5861,13,23,6,5,False,quick_blunder,1,2,0,1,0.2,0.4,1,1,1,40.168410805548795,76.72366932495166,41.73667656823344,11.259,6,5
1067,static-inc:34,static-inc,73,6,train,142,49.326530612244895,6,0.3675,13,20,6,3,True,success,1,3,1,1,0.16666666666666666,0.5,1,1,1,40.168410805548795,66.5614998479829,41.73667656823344,42.283,18,6
1068,static-inc:34,static-inc,73,7,train,140,51.37255950788981,5,0.3739,12,26,11,2,False,blunder,2,3,1,1,0.2857142857142857,0.42857142857142855,1,1,1,44.74747070889684,66.5614998479829,41.73667656823344,20.229,11,4
1069,static-inc:34,static-inc,73,8,train,46,53.70500076464291,7,0.6539,16,27,8,14,False,blunder,2,4,1,1,0.25,0.5,1,1,1,44.74747070889684,62.76426476295963,41.73667656823344,20.108,7,6
1070,static-inc:34,static-inc,73,9,train,151,55.54930082466834,7,0.5578,15,28,14,6,True,success,2,5,1,1,0.2222222222222222,0.5555555555555556,1,1,1,44.74747070889684,60.952411963296285,41.73667656823344,30.958,9,7
1071,static-inc:34,static-inc,73,10,train,67,58.834616795012835,7,0.5454,16,30,15,8,False,quick_blunder,3,5,1,1,0.3,0.5,1,1,1,48.34808074748734,60.952411963296285,41.73667656823344,16.496,7,5
1072,static-inc:34,static-inc,73,11,train,48,60.71989613761765,7,0.3081,15,23,6,3,True,success,3,6,2,1,0.2727272727272727,0.5454545454545454,1,1,1,48.34808074748734,60.59944610191571,41.73667656823344,11.778,7,7
1073,static-inc:34,static-inc,73,12,train,95,63.832935560859184,5,0.1676,12,22,7,1,True,success,4,6,2,1,0.3333333333333333,0.5,1,1,1,51.441034595019914,60.59944610191571,41.73667656823344,28.76,15,5
1074,static-inc:34,static-inc,73,13,train,116,67.96969696969697,7,0.4125,17,34,22,7,False,blunder,5,6,2,1,0.38461538461538464,0.46153846153846156,1,1,1,53.91941478818777,60.59944610191571,41.73667656823344,22.381,7,5
1075,static-inc:34,static-inc,73,14,train,101,72.48408534452605,7,0.2859,16,32,15,3,False,blunder,5,7,2,1,0.35714285714285715,0.5,1,1,1,53.91941478818777,61.652339083027314,41.73667656823344,30.558,15,6
1076,static-inc:34,static-inc,73,15,train,190,78.45248029670839,7,0.2157,16,30,8,2,True,success,5,8,2,1,0.3333333333333333,0.5333333333333333,1,1,1,53.91941478818777,63.00630736571466,41.73667656823344,38.863,13,7
1077,static-inc:34,static-inc,73,16,post-test,301,40.25320317266626,5,0.3278,10,15,1,1,True,success,6,8,2,1,0.375,0.5,1,1,1,58.00825903960788,63.00630736571466,41.73667656823344,12.494,5,5
1078,static-inc:34,static-inc,73,17,post-test,304,69.52080344332855,6,0.2788,15,33,17,3,False,blunder,7,8,2,1,0.4117647058823529,0.47058823529411764,1,1,1,55.471822487187644,63.00630736571466,41.73667656823344,22.946,8,5
1079,static-inc:34,static-inc,73,18,post-test,306,83.8921568627451,7,0.1632,15,26,8,1,False,blunder,7,9,2,1,0.3888888888888889,0.5,1,1,1,55.471822487187644,63.73014026322731,41.73667656823344,53.241,15,6
1080,static-inc:37,static-inc,76,1,pre-test,306,83.8921568627451,7,0.1632,15,26,8,1,False,time,0,0,0,0,0.0,0.0,0,0,0,0,0,0,90,16,6
1081,static-inc:37,static-inc,76,2,pre-test,304,69.52080344332855,6,0.2788,15,33,17,3,False,blunder,0,0,0,1,0.0,0.0,0,0,1,0,0,83.8921568627451,67.186,16,5
1082,static-inc:37,static-inc,76,3,pre-test,302,40.168410805548795,5,0.4109,10,18,2,1,False,time,0,1,0,1,0.0,0.3333333333333333,0,1,1,0,69.52080344332855,83.8921568627451,90,40,4
1083,static-inc:37,static-inc,76,4,train,13,41.73667656823344,5,0.5723,12,21,4,5,False,blunder,0,1,0,2,0.0,0.25,0,1,1,0,69.52080344332855,62.03028383414694,48.025,11,4
1084,static-inc:37,static-inc,76,5,train,16,46.11876388608362,6,0.4951,13,21,2,4,True,success,0,2,0,2,0.0,0.4,0,1,1,0,55.628740005781,62.03028383414694,16.694,8,6
1085,static-inc:37,static-inc,76,6,train,91,49.28662420382166,6,0.3925,13,21,3,3,True,success,1,2,0,2,0.16666666666666666,0.3333333333333333,1,1,1,46.11876388608362,55.628740005781,62.03028383414694,63.26,20,6
1086,static-inc:37,static-inc,76,7,train,148,51.58524811739718,6,0.5179,14,26,6,6,False,quick_blunder,2,2,0,2,0.2857142857142857,0.2857142857142857,1,1,1,47.702694044952636,55.628740005781,62.03028383414694,18.918,8,5
1087,static-inc:37,static-inc,76,8,train,46,53.70500076464291,7,0.6539,16,27,8,14,False,blunder,2,3,1,2,0.25,0.375,1,1,1,47.702694044952636,54.28090937631973,62.03028383414694,54.808,25,4
1088,static-inc:37,static-inc,76,9,train,151,55.54930082466834,7,0.5578,15,28,14,6,False,blunder,2,4,1,2,0.2222222222222222,0.4444444444444444,1,1,1,47.702694044952636,54.13693222340052,62.03028383414694,33.805,11,3
1089,static-inc:37,static-inc,76,10,train,146,58.68428781204111,5,0.3405,13,31,23,2,False,blunder,2,5,1,2,0.2,0.5,1,1,1,47.702694044952636,54.41940594365409,62.03028383414694,26.845,11,4
1090,static-inc:37,static-inc,76,11,train,61,61.138260432378075,5,0.1989,12,24,9,1,False,time,2,6,1,2,0.18181818181818182,0.5454545454545454,1,1,1,47.702694044952636,55.130219588385266,62.03028383414694,88.167,39,4
1091,static-inc:37,static-inc,76,12,train,152,64.25192519251925,7,0.3636,16,29,9,4,True,success,2,6,1,3,0.16666666666666666,0.5,1,1,1,47.702694044952636,55.130219588385266,61.73294270022399,43.763,23,7
1092,static-inc:37,static-inc,76,13,train,107,68.20747338692158,7,0.4603,17,36,17,10,False,blunder,3,6,1,3,0.23076923076923078,0.46153846153846156,1,1,1,53.21910442747484,55.130219588385266,61.73294270022399,37.947,21,6
1093,static-inc:37,static-inc,76,14,train,101,72.48408534452605,7,0.2859,16,32,15,3,True,success,3,7,1,3,0.21428571428571427,0.5,1,1,1,53.21910442747484,56.99839870246188,61.73294270022399,31.007,17,7
1094,static-inc:37,static-inc,76,15,train,99,78.31834259727135,6,0.1979,15,33,18,2,False,quick_blunder,4,7,1,3,0.26666666666666666,0.4666666666666667,1,1,1,58.035349656737644,56.99839870246188,61.73294270022399,17.585,10,2
1095,static-inc:37,static-inc,76,16,post-test,305,83.61370716510903,7,0.1605,15,25,4,1,False,time,4,8,2,3,0.25,0.5,1,1,1,58.035349656737644,59.66339168931306,61.73294270022399,90,44,5
1096,static-inc:37,static-inc,76,17,post-test,303,69.83363148479428,6,0.2236,15,28,6,3,True,success,4,8,2,4,0.23529411764705882,0.47058823529411764,1,1,1,58.035349656737644,59.66339168931306,67.20313381644524,45.089,16,6
1097,static-inc:37,static-inc,76,18,post-test,301,40.25320317266626,5,0.3278,10,15,1,1,False,time,5,8,2,4,0.2777777777777778,0.4444444444444444,1,1,1,60.395006022348966,59.66339168931306,67.20313381644524,90,44,5
1098,static-inc:40,static-inc,79,1,pre-test,301,40.25320317266626,5,0.3278,10,15,1,1,True,success,0,0,0,0,0.0,0.0,0,0,0,0,0,0,10.226,5,5
1099,static-inc:40,static-inc,79,2,pre-test,304,69.52080344332855,6,0.2788,15,33,17,3,False,quick_blunder,1,0,0,0,0.5,0.0,1,0,0,40.25320317266626,0,0,12.056,6,5
1100,static-inc:40,static-inc,79,3,pre-test,305,83.61370716510903,7,0.1605,15,25,4,1,True,success,1,1,1,0,0.3333333333333333,0.3333333333333333,1,1,0,40.25320317266626,69.52080344332855,0,12.367,7,7
1101,static-inc:40,static-inc,79,4,train,27,41.6043710204784,5,0.5811,12,21,6,5,True,success,2,1,1,0,0.5,0.25,1,1,0,61.93345516888765,69.52080344332855,0,9.608,5,5
1102,self-det:39,self-det,38,1,pre-test,301,40.25320317266626,5,0.3278,10,15,1,1,False,blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,27.15,5,4
1103,static-inc:40,static-inc,79,5,train,16,46.11876388608362,6,0.4951,13,21,2,4,True,success,3,1,1,0,0.6,0.2,1,1,0,55.157093786084566,69.52080344332855,0,10.079,6,6
1104,static-inc:39,static-inc,78,1,pre-test,303,69.83363148479428,6,0.2236,15,28,6,3,False,time,0,0,0,0,0.0,0.0,0,0,0,0,0,0,90,44,6
1105,self-det:40,self-det,39,1,pre-test,302,40.168410805548795,5,0.4109,10,18,2,1,False,quick_blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13.491,4,4
1106,static-inc:39,static-inc,78,2,pre-test,302,40.168410805548795,5,0.4109,10,18,2,1,True,success,0,0,0,1,0.0,0.0,0,0,1,0,0,69.83363148479428,31.396,13,5
1107,static-inc:40,static-inc,79,6,train,34,49.13197636244255,6,0.4569,13,23,4,3,True,success,4,1,1,0,0.6666666666666666,0.16666666666666666,1,1,0,52.89751131108433,69.52080344332855,0,66.914,20,6
1108,self-det:40,self-det,39,2,pre-test,304,69.52080344332855,6,0.2788,15,33,17,3,False,blunder,0,1,1,0,0.0,0.5,0,1,0,0,40.168410805548795,0,24.42,6,3
1109,self-det:39,self-det,38,2,pre-test,303,69.83363148479428,6,0.2236,15,28,6,3,False,time,0,1,0,0,0.0,0.5,0,1,0,0,40.25320317266626,0,90,12,2
1110,static-inc:40,static-inc,79,7,train,94,51.562814070351756,6,0.4776,14,25,8,5,True,success,5,1,1,0,0.7142857142857143,0.14285714285714285,1,1,0,52.14440432135598,69.52080344332855,0,17.043,6,6
1111,static-inc:40,static-inc,79,8,train,168,54.16902457185406,6,0.5372,14,29,13,6,True,success,6,1,1,0,0.75,0.125,1,1,0,52.04747261285527,69.52080344332855,0,22.378,6,6
1112,self-det:39,self-det,38,3,pre-test,305,83.61370716510903,7,0.1605,15,25,4,1,False,blunder,0,1,0,1,0.0,0.3333333333333333,0,1,1,0,40.25320317266626,69.83363148479428,27.698,9,6
1113,static-inc:39,static-inc,78,3,pre-test,305,83.61370716510903,7,0.1605,15,25,4,1,False,blunder,1,0,0,1,0.3333333333333333,0.0,1,0,1,40.168410805548795,0,69.83363148479428,67.546,23,6
1114,self-det:38,self-det,37,1,pre-test,301,40.25320317266626,5,0.3278,10,15,1,1,True,success,0,0,0,0,0.0,0.0,0,0,0,0,0,0,45.65,10,5
1115,static-inc:39,static-inc,78,4,train,27,41.6043710204784,5,0.5811,12,21,6,5,False,quick_blunder,1,1,0,1,0.25,0.25,1,1,1,40.168410805548795,83.61370716510903,69.83363148479428,14.522,7,4
1116,self-det:40,self-det,39,3,pre-test,306,83.8921568627451,7,0.1632,15,26,8,1,False,blunder,0,2,1,0,0.0,0.6666666666666666,0,1,0,0,54.84460712443867,0,66.03,17,6
1117,self-det:38,self-det,37,2,pre-test,305,83.61370716510903,7,0.1605,15,25,4,1,True,success,1,0,0,0,0.5,0.0,1,0,0,40.25320317266626,0,0,29.218,7,7
1118,static-inc:38,static-inc,77,1,pre-test,303,69.83363148479428,6,0.2236,15,28,6,3,False,quick_blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,19.444,6,3
1119,self-det:39,self-det,38,4,train,115,64.5680473372781,7,0.4225,16,32,30,5,False,blunder,0,2,0,1,0.0,0.5,0,1,1,0,61.93345516888765,69.83363148479428,22.869,7,6
1120,static-inc:39,static-inc,78,5,train,8,46.42684766214178,5,0.5304,12,25,10,3,True,success,1,2,1,1,0.2,0.4,1,1,1,40.168410805548795,62.60903909279372,69.83363148479428,25.344,5,5
1121,static-inc:40,static-inc,79,9,train,175,55.898641588296755,6,0.2871,13,22,3,2,True,success,7,1,1,0,0.7777777777777778,0.1111111111111111,1,1,0,52.350551464140814,69.52080344332855,0,66.31,22,6
1122,self-det:39,self-det,38,5,train,46,53.70500076464291,7,0.6539,16,27,8,14,False,blunder,0,3,0,1,0.0,0.6,0,1,1,0,62.811652558351135,69.83363148479428,30.494,7,6
1123,static-inc:39,static-inc,78,6,train,142,49.326530612244895,6,0.3675,13,20,6,3,False,quick_blunder,2,2,1,1,0.3333333333333333,0.3333333333333333,1,1,1,43.297629233845285,62.60903909279372,69.83363148479428,19.977,6,5
1124,static-inc:40,static-inc,79,10,train,146,58.68428781204111,5,0.3405,13,31,23,2,False,blunder,8,1,1,0,0.8,0.1,1,1,0,52.794062729660304,69.52080344332855,0,25.28,7,3
1125,static-inc:38,static-inc,77,2,pre-test,306,83.8921568627451,7,0.1632,15,26,8,1,False,blunder,0,1,1,0,0.0,0.5,0,1,0,0,69.83363148479428,0,43.52,7,5
1126,self-det:39,self-det,38,6,train,120,43.664640324214794,5,0.3948,11,20,4,2,True,success,0,4,0,1,0.0,0.6666666666666666,0,1,1,0,60.534989609924075,69.83363148479428,16.105,5,5
1127,self-det:39,self-det,38,7,train,182,43.25556733828208,5,0.3772,11,19,3,2,True,success,1,4,0,1,0.14285714285714285,0.5714285714285714,1,1,1,43.664640324214794,60.534989609924075,69.83363148479428,14.137,5,5
1128,static-inc:40,static-inc,79,11,train,48,60.71989613761765,7,0.3081,15,23,6,3,True,success,8,2,1,0,0.7272727272727273,0.18181818181818182,1,1,0,52.794062729660304,64.10254562768483,0,21.253,7,7
1129,static-inc:39,static-inc,78,7,train,148,51.58524811739718,6,0.5179,14,26,6,6,True,success,2,3,2,1,0.2857142857142857,0.42857142857142855,1,1,1,43.297629233845285,58.18153626594411,69.83363148479428,46.527,12,6
1130,self-det:38,self-det,37,3,pre-test,304,69.52080344332855,6,0.2788,15,33,17,3,True,success,2,0,0,0,0.6666666666666666,0.0,1,0,0,61.93345516888765,0,0,89.029,16,6
1131,self-det:40,self-det,39,4,train,115,64.5680473372781,7,0.4225,16,32,30,5,True,success,0,3,1,0,0.0,0.75,0,1,0,0,64.52712370387415,0,84.861,17,7
1132,self-det:39,self-det,38,8,train,125,44.074197120708746,5,0.4515,11,22,8,2,True,success,2,4,0,1,0.25,0.5,1,1,1,43.46010383124843,60.534989609924075,69.83363148479428,19.307,5,5
1133,self-det:39,self-det,38,9,train,123,43.254901960784316,5,0.408,12,19,2,4,True,success,3,4,0,1,0.3333333333333333,0.4444444444444444,1,1,1,43.664801594401865,60.534989609924075,69.83363148479428,21.606,7,5
1134,static-inc:40,static-inc,79,12,train,95,63.832935560859184,5,0.1676,12,22,7,1,False,blunder,9,2,1,0,0.75,0.16666666666666666,1,1,0,53.67471088610001,64.10254562768483,0,52.107,15,4
1135,self-det:39,self-det,38,10,train,90,44.09752547307133,5,0.5496,12,23,5,4,False,quick_blunder,4,4,0,1,0.4,0.4,1,1,1,43.562326685997476,60.534989609924075,69.83363148479428,13.512,5,3
1136,static-inc:39,static-inc,78,8,train,46,53.70500076464291,7,0.6539,16,27,8,14,True,success,3,3,2,1,0.375,0.375,1,1,1,46.06016886169592,58.18153626594411,69.83363148479428,57.528,19,7
1137,static-inc:38,static-inc,77,3,pre-test,301,40.25320317266626,5,0.3278,10,15,1,1,False,time,0,2,1,0,0.0,0.6666666666666666,0,1,0,0,76.86289417376969,0,90,26,4
1138,self-det:39,self-det,38,11,train,179,44.1447656060238,5,0.4117,11,21,8,2,True,success,4,5,1,1,0.36363636363636365,0.45454545454545453,1,1,1,43.562326685997476,57.247496782553526,69.83363148479428,10.098,5,5
1139,static-inc:40,static-inc,79,13,train,107,68.20747338692158,7,0.4603,17,36,17,10,True,success,9,3,1,0,0.6923076923076923,0.23076923076923078,1,1,0,53.67471088610001,64.01267560540963,0,25.915,7,7
1140,self-det:38,self-det,37,4,train,163,65.0,6,0.4,15,35,21,6,False,blunder,3,0,0,0,0.75,0.0,1,0,0,64.46257126036795,0,0,44.596,8,4
1141,self-det:39,self-det,38,12,train,144,45.23361034164358,5,0.5415,11,25,17,2,True,success,5,5,1,1,0.4166666666666667,0.4166666666666667,1,1,1,43.67881447000274,57.247496782553526,69.83363148479428,10.611,7,5
1142,self-det:40,self-det,39,5,train,31,53.63271875914545,5,0.3417,12,27,15,2,False,blunder,1,3,1,0,0.2,0.6,1,1,0,64.5680473372781,64.52712370387415,0,74.581,7,4
1143,static-inc:39,static-inc,78,9,train,175,55.898641588296755,6,0.2871,13,22,3,2,True,success,4,3,2,1,0.4444444444444444,0.3333333333333333,1,1,1,47.971376837432665,58.18153626594411,69.83363148479428,43.615,18,6
1144,static-inc:40,static-inc,79,14,train,65,72.28868841082581,7,0.2882,17,31,8,6,True,success,10,3,1,0,0.7142857142857143,0.21428571428571427,1,1,0,55.12798713618216,64.01267560540963,0,37.191,11,7
1145,static-inc:38,static-inc,77,4,train,13,41.73667656823344,5,0.5723,12,21,4,5,True,success,0,2,1,1,0.0,0.5,0,1,1,0,76.86289417376969,40.25320317266626,43.787,15,5
1146,self-det:39,self-det,38,13,train,82,46.02954873936085,5,0.6227,12,26,9,4,True,success,6,5,1,1,0.46153846153846156,0.38461538461538464,1,1,1,43.937947115276216,57.247496782553526,69.83363148479428,46.642,11,3
1147,self-det:39,self-det,38,14,train,16,46.11876388608362,6,0.4951,13,21,2,4,True,success,7,5,1,1,0.5,0.35714285714285715,1,1,1,44.23674734728831,57.247496782553526,69.83363148479428,16.613,6,6
1148,static-inc:39,static-inc,78,10,train,67,58.834616795012835,7,0.5454,16,30,15,8,True,success,5,3,2,1,0.5,0.3,1,1,1,49.55682978760548,58.18153626594411,69.83363148479428,45.242,11,7
1149,static-inc:40,static-inc,79,15,train,190,78.45248029670839,7,0.2157,16,30,8,2,True,success,11,3,1,0,0.7333333333333333,0.2,1,1,0,56.68805088842249,64.01267560540963,0,45.502,9,7
1150,static-inc:38,static-inc,77,5,train,16,46.11876388608362,6,0.4951,13,21,2,4,True,success,1,2,1,1,0.2,0.4,1,1,1,41.73667656823344,76.86289417376969,40.25320317266626,32.856,6,6
1151,self-det:38,self-det,37,5,train,1,65.03003003003003,6,0.1998,13,22,3,1,False,time,3,1,0,0,0.6,0.2,1,1,0,64.46257126036795,65.0,0,90,17,5
1152,static-inc:40,static-inc,79,16,post-test,302,40.168410805548795,5,0.4109,10,18,2,1,True,success,12,3,1,0,0.75,0.1875,1,1,0,58.50175333911298,64.01267560540963,0,8.28,5,5
1153,self-det:40,self-det,39,6,train,182,43.25556733828208,5,0.3772,11,19,3,2,False,time,1,4,1,0,0.16666666666666666,0.6666666666666666,1,1,0,64.5680473372781,61.80352246769198,0,90,24,4
1154,self-det:40,self-det,39,7,train,167,36.9009900990099,5,0.505,11,16,2,4,True,success,1,4,1,1,0.14285714285714285,0.5714285714285714,1,1,1,64.5680473372781,61.80352246769198,43.25556733828208,19.857,5,5
1155,self-det:38,self-det,37,6,train,162,54.75277828384041,7,0.5489,16,26,7,9,False,blunder,3,1,0,1,0.5,0.16666666666666666,1,1,1,64.46257126036795,65.0,65.03003003003003,30.328,7,6
1156,self-det:39,self-det,38,15,train,131,46.45475372279496,5,0.4365,12,23,5,3,True,success,8,5,1,1,0.5333333333333333,0.3333333333333333,1,1,1,44.47199941463772,57.247496782553526,69.83363148479428,59.048,13,5
1157,static-inc:39,static-inc,78,11,train,48,60.71989613761765,7,0.3081,15,23,6,3,True,success,6,3,2,1,0.5454545454545454,0.2727272727272727,1,1,1,51.10312762217338,58.18153626594411,69.83363148479428,56.736,13,7
1158,self-det:40,self-det,39,8,train,112,35.44822373393802,5,0.5292,11,15,3,4,True,success,2,4,1,1,0.25,0.5,1,1,1,50.734518718144,61.80352246769198,43.25556733828208,13.116,5,5
1159,static-inc:40,static-inc,79,17,post-test,303,69.83363148479428,6,0.2236,15,28,6,3,True,success,13,3,1,0,0.7647058823529411,0.17647058823529413,1,1,0,57.0914962211465,64.01267560540963,0,60.409,14,6
1160,self-det:38,self-det,37,7,train,145,54.761726078799256,6,0.3198,13,23,7,2,True,success,3,2,0,1,0.42857142857142855,0.2857142857142857,1,1,1,64.46257126036795,59.8763891419202,65.03003003003003,29.711,6,6
1161,static-inc:39,static-inc,78,12,train,183,63.93296089385475,6,0.2148,13,23,6,1,True,success,7,3,2,1,0.5833333333333334,0.25,1,1,1,52.476951695808275,58.18153626594411,69.83363148479428,29.468,6,6
1162,static-inc:38,static-inc,77,6,train,91,49.28662420382166,6,0.3925,13,21,3,3,True,success,2,2,1,1,0.3333333333333333,0.3333333333333333,1,1,1,43.92772022715853,76.86289417376969,40.25320317266626,82.016,16,6
1163,static-inc:40,static-inc,79,18,post-test,306,83.8921568627451,7,0.1632,15,26,8,1,False,blunder,14,3,1,0,0.7777777777777778,0.16666666666666666,1,1,0,58.001648739978485,64.01267560540963,0,22.115,7,5
1164,self-det:39,self-det,38,16,post-test,302,40.168410805548795,5,0.4109,10,18,2,1,True,success,9,5,1,1,0.5625,0.3125,1,1,1,44.69230544887742,57.247496782553526,69.83363148479428,55.875,15,5
1165,self-det:40,self-det,39,9,train,161,40.001100110011,5,0.4545,11,18,3,2,True,success,3,4,1,1,0.3333333333333333,0.4444444444444444,1,1,1,45.63908705674201,61.80352246769198,43.25556733828208,52.184,17,5
1166,self-det:38,self-det,37,8,train,152,64.25192519251925,7,0.3636,16,29,9,4,False,blunder,4,2,0,1,0.5,0.25,1,1,1,62.03735996497578,59.8763891419202,65.03003003003003,29.599,6,6
